onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
3888.511	0.022	SACC	1868.95593	1475.38796	1859.76189	1418.45293	0.824	63.221	48.725	45.953
3888.534	0.832	PURS	1859.76189	1418.45293	1592.88850	1394.51618	3.828	36.229	2.697	4.978
3889.366	0.029	SACC	1596.38426	1392.01586	1672.08732	1345.05956	1.273	92.828	40.027	45.305
3889.395	0.029	HPSO	1672.08732	1345.05956	1728.65829	1343.59754	0.808	60.516	24.896	27.577
3889.425	0.339	FIXA	1728.65829	1346.74500	1708.24344	1306.63108	0.643	42.246	1.933	3.678
3889.763	0.501	PURS	1707.79161	1305.33881	1616.37690	1242.16610	1.587	9.442	2.956	3.430
3890.264	0.044	SACC	1613.38872	1239.16170	1669.14916	1277.70453	0.968	86.833	6.213	23.462
3890.308	0.670	PURS	1672.36630	1278.61661	1778.65310	1266.37380	1.528	78.675	2.149	6.434
3890.978	0.037	SACC	1776.61274	1264.37204	1858.77071	1284.85109	1.210	80.665	7.040	33.973
3891.015	0.029	HPSO	1861.75358	1285.27155	1936.32005	1296.82391	1.078	76.744	36.207	38.123
3891.044	2.503	FIXA	1937.68627	1296.82391	1959.28920	1217.40775	1.176	59.302	0.459	1.038
3893.548	0.052	SACC	1959.35520	1217.04389	1923.86403	1201.73234	0.552	53.960	2.344	12.350
3893.599	0.029	HPSO	1923.86403	1201.73234	1907.56495	1204.33477	0.236	16.535	8.000	8.134
3893.629	0.677	FIXA	1907.56108	1201.67813	1885.45315	1186.27680	0.385	19.658	0.374	1.200
3894.306	0.059	SACC	1885.36554	1186.73635	1930.19407	1209.32412	0.717	34.856	5.302	13.269
3894.365	0.022	HPSO	1930.19407	1209.32412	1940.00458	1210.95991	0.142	17.014	2.439	6.484
3894.387	0.434	FIXA	1940.18660	1210.95991	1979.66938	1217.37219	0.571	12.219	1.013	1.929
3894.822	0.302	PURS	1981.54258	1216.78414	1975.50047	1245.96080	0.426	47.136	2.965	4.937
3895.124	0.015	SACC	1970.98663	1239.62350	1958.96503	1222.71817	0.296	40.247	27.671	27.671
3895.138	0.015	HPSO	1956.46726	1222.71817	1942.07491	1209.05277	0.284	38.506	21.676	21.676
3895.153	0.037	FIXA	1942.07491	1208.64193	1919.68674	1193.34213	0.387	33.018	7.899	12.434
3895.190	0.133	SACC	1912.34394	1202.54293	1636.10027	1250.71457	4.006	342.171	56.963	86.937
3895.322	0.029	HPSO	1636.10027	1250.71457	1612.11595	1162.82925	1.301	97.748	47.430	48.152
