onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
5.463	0.185	PURS	1979.20528	1320.67842	1978.00191	1300.87844	0.661	47.302	6.410	11.042
5.648	0.010	ISAC	1978.88090	1303.44942	1975.65404	1314.24253	0.376	75.629	37.803	46.798
5.658	0.080	FIXA	1975.89331	1313.49703	1986.94720	1305.03739	0.464	65.690	26.221	27.245
5.738	0.023	ISAC	1988.77862	1303.05813	1989.76013	1318.20802	0.506	102.543	53.067	52.977
5.760	0.013	ILPS	1989.97777	1319.77342	1995.40245	1313.84941	0.268	39.404	23.307	26.205
5.773	0.100	FIXA	1995.32985	1313.80967	1991.93656	1317.47633	0.167	25.699	13.280	13.284
5.873	0.115	PURS	1991.10952	1317.05840	1987.76116	1326.48853	0.334	13.895	5.483	6.127
5.988	0.083	ISAC	1986.77264	1324.43624	1979.87763	1314.78169	0.395	129.602	58.791	68.146
6.071	0.008	ILPS	1980.62748	1315.96187	1982.51362	1319.88249	0.145	45.282	18.626	25.528
6.078	0.120	FIXA	1982.57158	1320.27662	2008.12458	1364.42056	1.700	156.994	12.250	21.882
6.198	0.013	SACC	2005.24949	1359.39654	1983.00770	1320.05543	1.506	202.685	142.231	135.823
6.211	0.248	FIXA	1983.61962	1320.67620	2007.22399	1372.48793	1.898	199.694	17.325	36.187
6.459	0.018	SACC	2000.85027	1368.53563	1990.71028	1309.27634	2.004	219.181	129.952	134.067
6.476	0.050	FIXA	1991.15387	1310.18210	2003.11019	1349.64019	1.374	109.671	13.184	31.582
6.526	0.295	PURS	2002.89303	1349.51807	1997.73432	1387.56238	1.280	95.595	14.171	21.111
6.821	0.080	FIXA	1998.25912	1387.53257	1981.08631	1360.07809	1.079	115.703	38.779	43.917
6.902	0.841	PURS	1985.03765	1364.37344	1967.12302	1442.65971	2.677	171.849	21.191	30.869
7.742	0.180	FIXA	1966.93298	1443.75275	1974.01739	1426.70860	0.615	87.765	15.679	21.649
7.922	0.023	SACC	1968.92757	1420.45563	1968.41208	1442.28306	0.728	305.100	177.146	174.373
7.945	0.038	FIXA	1969.82737	1444.07980	1962.91935	1427.72690	0.592	106.916	33.327	43.167
7.983	0.250	PURS	1958.64572	1422.21848	1979.95348	1475.26684	1.906	167.323	24.848	35.461
8.233	0.010	SACC	1983.39424	1492.91506	1986.74914	1504.06431	0.388	239.513	70.403	99.204
8.243	0.040	FIXA	1986.42735	1503.31048	1977.97948	1449.19636	1.826	215.760	61.434	76.463
8.283	0.008	SACC	1985.07366	1461.12602	2006.25007	1506.37434	1.665	414.202	251.510	283.533
8.290	0.020	LPSO	2007.85062	1519.31393	1988.80005	1507.63614	0.745	374.326	195.889	209.918
8.310	0.093	FIXA	1994.53070	1511.87572	1985.87024	1528.33125	0.620	118.267	30.958	40.485
8.403	0.010	SACC	1990.47007	1511.30958	2000.55318	1472.97796	1.321	234.874	202.197	191.378
8.413	0.075	FIXA	1998.29837	1468.57193	1984.49632	1531.43030	2.145	316.267	43.940	82.498
8.488	0.078	PURS	1984.35148	1535.59239	1956.90045	1466.44875	2.480	320.275	81.175	104.897
