onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
24.047	0.345	PURS	1966.82581	1062.92403	1990.88295	1070.36939	0.839	16.152	5.109	5.451
24.392	0.015	ISAC	1991.18990	1073.06295	1991.97567	1097.48838	0.815	76.301	66.401	60.323
24.407	0.218	PURS	1991.86430	1098.19841	1927.57768	1203.12778	4.102	532.747	19.782	59.078
24.715	0.038	SACC	1979.07830	1113.11034	2016.32353	1160.13882	2.000	259.063	131.117	135.835
24.752	0.145	PURS	2014.02157	1158.90718	2000.91922	1062.56384	3.241	118.532	21.116	38.865
24.897	0.088	FIXA	2000.43964	1062.08650	1990.99609	1087.90179	0.916	75.726	9.016	14.139
24.985	0.013	SACC	1989.76551	1098.11931	1985.10371	1129.05622	1.043	144.749	112.269	110.809
24.997	0.070	FIXA	1985.12209	1129.67675	1984.84811	1121.65504	0.268	89.577	40.074	40.158
25.067	0.378	PURS	1984.53464	1115.63184	1972.58817	1172.22604	1.928	101.065	18.445	31.124
25.445	0.010	SACC	1971.96836	1157.81553	1970.63723	1115.13880	1.423	217.537	203.743	190.284
25.455	0.060	FIXA	1971.08339	1112.77183	1954.49039	1154.31438	1.491	127.562	57.764	58.491
25.515	0.010	SACC	1954.95271	1145.41998	1958.36196	1120.00416	0.855	169.477	117.305	115.111
25.525	0.038	FIXA	1958.19205	1121.98328	1955.00119	1142.23114	0.683	116.318	37.949	50.689
25.563	0.013	SACC	1954.70814	1151.45668	1936.37262	1199.35450	1.710	221.154	177.439	163.533
25.575	0.065	FIXA	1936.37276	1198.98058	1954.04246	1139.01816	2.084	113.229	38.923	44.519
25.640	0.085	SACC	1951.66328	1148.46553	2027.03837	544.36232	20.293	531.133	211.220	254.437
25.725	0.445	PURS	2029.23750	540.77135	2123.28765	451.68877	4.318	171.084	26.329	36.876
26.171	0.115	SACC	2119.40355	452.34968	1913.64340	1382.64341	31.759	534.351	263.997	279.538
26.286	0.020	LPSO	1910.88734	1383.18869	1900.93358	1423.17756	1.374	108.402	77.440	74.194
26.306	0.048	FIXA	1900.36091	1424.46519	1899.31354	1429.72727	0.179	31.829	7.321	8.854
